feature_set,train_size,ansatz,encoding,accuracy,f1,auc,precision,recall,threshold,best_epoch,validation_accuracy,validation_f1,validation_auc
autoencoder,5000,efficient_su2_like,zz_feature_map,0.947,0.9631944444444445,0.9730327364623339,0.9815994338287332,0.94546693933197,0.6,20,0.956,0.9695290858725761,0.9759441216896343
autoencoder,5000,custom_ansatz_1,iqp_embedding,0.9405,0.9594824651004427,0.951241253799985,0.9585034013605442,0.9604635310156783,0.5149999999999999,20,0.955,0.9691146190803019,0.9695980297479446
autoencoder,5000,strongly_entangling,zz_feature_map,0.928,0.9492957746478873,0.9710938968757314,0.9817916970138383,0.9188820722563054,0.625,8,0.926,0.9477401129943502,0.9671505434032834
xgb_pca4,5000,strongly_entangling,zz_feature_map,0.9225,0.9468632156324991,0.9623179620186955,0.9524137931034483,0.9413769597818678,0.4599999999999999,20,0.925,0.9488752556237219,0.9673344880972454
autoencoder,5000,efficient_su2_like,iqp_embedding,0.9225,0.9482124958235884,0.9577228098850126,0.9298820445609436,0.967280163599182,0.48999999999999994,20,0.901,0.9343065693430657,0.9502480698581071
autoencoder,5000,custom_ansatz_1,zz_feature_map,0.9205,0.9441517386722866,0.9684682783590459,0.9739130434782609,0.9161554192229039,0.585,16,0.916,0.9405099150141643,0.9648307964294291
xgb_pca4,5000,efficient_su2_like,zz_feature_map,0.92,0.9456890699253224,0.9425318226754709,0.9418526031102096,0.9495569188820723,0.37999999999999995,5,0.937,0.9569377990430622,0.955827725574955
xgb_pca4,5000,efficient_su2_like,rx_embedding,0.9195,0.9455160744500846,0.960926499307466,0.9388440860215054,0.9522835719154737,0.5099999999999999,19,0.914,0.9416553595658074,0.9579277608310214
autoencoder,5000,strongly_entangling,custom_h_ry_rz,0.9055,0.9385365853658536,0.8924071921228887,0.8973880597014925,0.983640081799591,0.5149999999999999,20,0.92,0.9476439790575916,0.9193402516976562
autoencoder,5000,efficient_su2_like,rx_embedding,0.897,0.9316976127320955,0.9219431623292164,0.907036797934151,0.9577368779822768,0.5199999999999999,20,0.883,0.9233791748526523,0.9098568808089479
autoencoder,5000,real_amplitudes,zz_feature_map,0.894,0.9251940719830628,0.9572317053986963,0.9590343818580834,0.8936605316973415,0.58,20,0.894,0.9247159090909091,0.952910158345724
pca4,5000,real_amplitudes,zz_feature_map,0.879,0.921885087153002,0.9120385823962063,0.8755364806866953,0.9734151329243353,0.4549999999999999,19,0.858,0.9095541401273886,0.8847535396579651
pca4,5000,efficient_su2_like,zz_feature_map,0.878,0.9223918575063613,0.9338441331558195,0.86463923673226,0.9884117246080436,0.35999999999999993,19,0.858,0.9109159347553325,0.9183745420543555
xgb_pca4,5000,real_amplitudes,zz_feature_map,0.878,0.9231738035264484,0.9306788112713594,0.8578115857226448,0.9993183367416496,0.33999999999999997,6,0.873,0.9201759899434317,0.9320886409041904
pca4,5000,strongly_entangling,zz_feature_map,0.875,0.9194587628865979,0.8923547564876311,0.8717165546731827,0.972733469665985,0.3449999999999999,20,0.861,0.911408540471638,0.8619035210080169
pca4,5000,custom_ansatz_1,amplitude_embedding,0.874,0.9173228346456693,0.873336607363242,0.8842504743833017,0.9529652351738241,0.5099999999999999,11,0.869,0.9142108709888671,0.905416660279698
ica4,5000,real_amplitudes,iqp_embedding,0.87,0.9172501591343094,0.9314698220129912,0.8602985074626865,0.9822767552828903,0.42999999999999994,16,0.851,0.90646578782172,0.9132036523240902
xgb_pca4,5000,efficient_su2_like,ry_embedding,0.87,0.9177215189873418,0.9101496206089952,0.8564678086237448,0.9884117246080436,0.4599999999999999,5,0.865,0.9151477058453803,0.9131781044499286
pca4,5000,efficient_su2_like,custom_h_ry_rz,0.8695,0.9163193331195896,0.900174060730697,0.8650121065375302,0.9740967961826857,0.4549999999999999,18,0.858,0.910126582278481,0.8737935016427283
pca4,5000,strongly_entangling,amplitude_embedding,0.869,0.9140983606557377,0.8684172495335146,0.8806064434617814,0.9502385821404227,0.5099999999999999,20,0.871,0.9154098360655738,0.9024633260266413
ica4,5000,efficient_su2_like,custom_h_ry_rz,0.868,0.9169288860918817,0.9216087252897068,0.8515488018702513,0.9931833674164963,0.4499999999999999,16,0.861,0.9131792629606496,0.9148795928690774
pca4,5000,real_amplitudes,amplitude_embedding,0.8675,0.9125123803235391,0.9007112062626054,0.8847631241997439,0.9420586230402181,0.5049999999999999,9,0.865,0.9107732980832782,0.9176694207275014
autoencoder,5000,efficient_su2_like,ry_embedding,0.867,0.9131853785900783,0.8059958230540304,0.876017532874139,0.9536468984321745,0.48499999999999993,19,0.854,0.9056847545219638,0.7663135950457562
ica4,5000,strongly_entangling,iqp_embedding,0.861,0.9125786163522013,0.9342968701041423,0.8470519556333918,0.989093387866394,0.4499999999999999,15,0.847,0.9046728971962616,0.9211030550147922
ica4,5000,strongly_entangling,custom_h_ry_rz,0.8595,0.9118293065578914,0.9166823334113474,0.8447674418604652,0.9904567143830948,0.48499999999999993,20,0.844,0.9028642590286425,0.9144554981579982
ica4,5000,custom_ansatz_1,custom_h_ry_rz,0.859,0.9109286165508528,0.9153931841347673,0.8487345497351383,0.9829584185412407,0.4799999999999999,20,0.846,0.9030226700251889,0.9136635140589953
ica4,5000,real_amplitudes,custom_h_ry_rz,0.8565,0.8987654320987655,0.927762878383857,0.9312865497076024,0.8684389911383776,0.5149999999999999,4,0.849,0.892983699503898,0.9254564127718932
autoencoder,5000,custom_ansatz_1,custom_h_ry_rz,0.8565,0.9058707773040341,0.7845797028050507,0.8729456384323641,0.9413769597818678,0.5049999999999999,20,0.869,0.9128409846972722,0.8359775383090374
ica4,5000,custom_ansatz_1,iqp_embedding,0.855,0.908747640025173,0.9311385822683144,0.8439509059029807,0.9843217450579413,0.4799999999999999,9,0.839,0.8994378513429107,0.9139343215251059
pca4,5000,strongly_entangling,custom_h_ry_rz,0.8545,0.9089201877934272,0.9101828724752561,0.8402777777777778,0.9897750511247444,0.5299999999999999,17,0.84,0.9002493765586035,0.8943033350194931
pca4,5000,real_amplitudes,ry_embedding,0.8545,0.9067008656620712,0.7932424534250062,0.8559322033898306,0.9638718473074301,0.4749999999999999,20,0.839,0.8967286722257858,0.8120953855429689
ica4,5000,efficient_su2_like,iqp_embedding,0.853,0.9082969432314411,0.8984129907367975,0.8372627947096032,0.9925017041581459,0.38999999999999996,20,0.841,0.9010578718108276,0.886480575951275
xgb_pca4,5000,custom_ansatz_1,custom_h_ry_rz,0.851,0.9077399380804954,0.7852543320147689,0.8315371525808282,0.9993183367416496,0.37499999999999994,11,0.857,0.911124922311995,0.8152837602383105
ica4,5000,custom_ansatz_1,zz_feature_map,0.8505,0.9003001000333445,0.9225346618732823,0.881201044386423,0.9202453987730062,0.4599999999999999,15,0.833,0.8891838088918381,0.9133569395690584
xgb_pca4,5000,real_amplitudes,iqp_embedding,0.8495,0.904414099714195,0.8655806095578653,0.8466111771700356,0.9706884798909339,0.4599999999999999,6,0.838,0.8974683544303798,0.8610451124361941
pca4,5000,efficient_su2_like,iqp_embedding,0.849,0.9063856168629882,0.8322430557953527,0.8311540648095509,0.9965916837082481,0.42999999999999994,17,0.836,0.8987654320987655,0.8309139496502496
pca4,5000,real_amplitudes,iqp_embedding,0.8475,0.9054263565891473,0.802458336051034,0.8304891922639362,0.9952283571915473,0.37499999999999994,4,0.835,0.8980852378011118,0.8132859164788898
pca4,5000,custom_ansatz_1,ry_embedding,0.8455,0.8993813090198632,0.7963566185921415,0.8609725685785536,0.9413769597818678,0.4549999999999999,19,0.829,0.8894634776987718,0.8138939558839309
xgb_pca4,5000,efficient_su2_like,iqp_embedding,0.8455,0.9016862869869552,0.7905349841606014,0.8454653937947494,0.9659168370824812,0.4499999999999999,14,0.827,0.8897386870618228,0.8017331677831088
pca4,5000,custom_ansatz_1,custom_h_ry_rz,0.845,0.9023314429741651,0.79517361950401,0.8388986526069128,0.9761417859577369,0.5549999999999999,11,0.829,0.8927899686520376,0.7259224059965971
pca4,5000,custom_ansatz_1,iqp_embedding,0.8445,0.9037449705973383,0.8124032018989373,0.8276643990929705,0.9952283571915473,0.38499999999999995,20,0.834,0.8975308641975308,0.8192130232843327
pca4,5000,strongly_entangling,iqp_embedding,0.8435,0.902279113331252,0.8978579403538254,0.8323732718894009,0.9850034083162917,0.41999999999999993,19,0.833,0.8964662120272784,0.8828272299461962
xgb_pca4,5000,strongly_entangling,iqp_embedding,0.841,0.8984025559105431,0.8693124920866953,0.8454600120264583,0.9584185412406271,0.4599999999999999,9,0.825,0.8884639898024219,0.8670948490376116
pca4,5000,efficient_su2_like,amplitude_embedding,0.84,0.9012345679012346,0.8812224153388301,0.8234630569655951,0.9952283571915473,0.4549999999999999,11,0.837,0.8995686999383857,0.8901185932318573
xgb_pca4,5000,custom_ansatz_1,iqp_embedding,0.8375,0.895599100546097,0.8686743120380707,0.8469015795868773,0.9502385821404227,0.4649999999999999,6,0.829,0.8907348242811501,0.8649999233563775
pca4,5000,real_amplitudes,custom_h_ry_rz,0.835,0.8963567839195979,0.6828673595844028,0.831100757134537,0.972733469665985,0.4649999999999999,13,0.819,0.8882025941939469,0.6037320334574959
ica4,5000,real_amplitudes,zz_feature_map,0.831,0.891874600127959,0.9061338182990136,0.8402652200120555,0.9502385821404227,0.4099999999999999,10,0.821,0.8856230031948882,0.8930310508862558
pca4,5000,custom_ansatz_1,zz_feature_map,0.829,0.8895348837209303,0.7787510343248785,0.8453038674033149,0.9386503067484663,0.48999999999999994,15,0.806,0.8759590792838875,0.7112579262279585
xgb_pca4,5000,custom_ansatz_1,zz_feature_map,0.8255,0.8668447157573446,0.8695465340684554,0.9844020797227037,0.7743694614860259,0.5349999999999999,2,0.821,0.8628352490421456,0.8576830121965551
ica4,5000,efficient_su2_like,ry_embedding,0.821,0.8833116036505867,0.8142077551025628,0.8463460337289195,0.923653715064758,0.48999999999999994,20,0.813,0.8803582853486884,0.807210632003311
pca4,5000,efficient_su2_like,ry_embedding,0.819,0.8884781269254467,0.7368536828360261,0.8105677346824058,0.9829584185412407,0.4799999999999999,20,0.806,0.8808353808353808,0.7382671387913812
ica4,5000,efficient_su2_like,zz_feature_map,0.8185,0.884871550903901,0.8787278859102889,0.8274021352313167,0.950920245398773,0.32999999999999996,8,0.816,0.8828025477707007,0.86442254140033
pca4,5000,strongly_entangling,ry_embedding,0.817,0.8820876288659794,0.7667816413888537,0.8362858888210141,0.9331970006816632,0.4649999999999999,20,0.797,0.8696210661528581,0.7776236389370041
autoencoder,5000,real_amplitudes,amplitude_embedding,0.813,0.8782552083333334,0.7000080571829786,0.8404984423676013,0.9195637355146558,0.4599999999999999,20,0.824,0.8846657929226737,0.7487826437962097
xgb_pca4,5000,strongly_entangling,custom_h_ry_rz,0.8125,0.8866041729664348,0.7824164131211865,0.7967391304347826,0.9993183367416496,0.33499999999999996,13,0.821,0.8911854103343465,0.8112369769711463
ica4,5000,strongly_entangling,zz_feature_map,0.8105,0.8832768709578072,0.8963245177520203,0.8056179775280898,0.9775051124744376,0.37499999999999994,1,0.815,0.8861538461538462,0.8967712596634834
xgb_pca4,5000,real_amplitudes,custom_h_ry_rz,0.8015,0.8531261561228265,0.7761778514434506,0.9328478964401294,0.7859577368779823,0.41999999999999993,9,0.811,0.8584269662921349,0.8001134325612766
xgb_pca4,5000,efficient_su2_like,custom_h_ry_rz,0.7995,0.851865533801256,0.7666575863493416,0.9298387096774193,0.7859577368779823,0.4799999999999999,20,0.81,0.8577844311377245,0.799239695264957
ica4,5000,real_amplitudes,ry_embedding,0.799,0.8699029126213592,0.7569474019421647,0.8280961182994455,0.9161554192229039,0.48999999999999994,20,0.798,0.8706786171574904,0.7626960160645032
pca4,5000,strongly_entangling,rx_embedding,0.7675,0.8629531388152077,0.6762495987394984,0.7601246105919003,0.9979550102249489,0.4699999999999999,20,0.748,0.852803738317757,0.6631972653555497
xgb_pca4,5000,strongly_entangling,ry_embedding,0.766,0.8577507598784194,0.41606717388551895,0.7739989029072957,0.961826857532379,0.635,1,0.744,0.8465227817745803,0.3588837622821405
ica4,5000,custom_ansatz_1,ry_embedding,0.764,0.8602723505032563,0.4514963979276414,0.760334903192046,0.9904567143830948,0.38999999999999996,15,0.761,0.8598240469208212,0.46249316594366185
ica4,5000,strongly_entangling,ry_embedding,0.763,0.8595139300533492,0.3616050931627768,0.7603565810173046,0.9884117246080436,0.33999999999999997,1,0.76,0.8591549295774648,0.36591198246393913
ica4,5000,real_amplitudes,rx_embedding,0.7625,0.8594258656407221,0.3538458980625672,0.7594142259414226,0.9897750511247444,0.36999999999999994,1,0.76,0.8591549295774648,0.36434334299042975
ica4,5000,strongly_entangling,rx_embedding,0.762,0.8590882178804026,0.36320118274330454,0.7592883307169022,0.989093387866394,0.35999999999999993,1,0.76,0.8591549295774648,0.36993321785694216
ica4,5000,custom_ansatz_1,rx_embedding,0.7615,0.858833974548683,0.3256451181784115,0.7588912133891214,0.989093387866394,0.36999999999999994,1,0.76,0.8591549295774648,0.33295011522091245
ica4,5000,efficient_su2_like,rx_embedding,0.761,0.8583283935981031,0.5285301012519328,0.7593078133193497,0.9870483980913429,0.4099999999999999,1,0.759,0.8584850264239577,0.5266949737112374
ica4,5000,real_amplitudes,amplitude_embedding,0.7595,0.8574814814814815,0.4099162180862016,0.7583857442348009,0.9863667348329925,0.4149999999999999,4,0.758,0.8578143360752056,0.4146317784897119
ica4,5000,strongly_entangling,amplitude_embedding,0.7595,0.8571428571428571,0.30740327223942365,0.7594736842105263,0.983640081799591,0.43499999999999994,2,0.757,0.8571428571428571,0.3093438794957871
ica4,5000,custom_ansatz_1,amplitude_embedding,0.7585,0.8568040320189743,0.4850385785594524,0.7581322140608604,0.9850034083162917,0.4549999999999999,9,0.756,0.8564705882352941,0.48158509230446933
ica4,5000,efficient_su2_like,amplitude_embedding,0.758,0.8561236623067776,0.5621215202241687,0.7590933052187665,0.9815950920245399,0.4599999999999999,18,0.757,0.8571428571428571,0.5577637434789051
xgb_pca4,5000,strongly_entangling,rx_embedding,0.7575,0.8552670844524023,0.5106648966442473,0.7606157112526539,0.9768234492160872,0.6449999999999999,11,0.747,0.8503843879361325,0.4542003259908743
xgb_pca4,5000,real_amplitudes,ry_embedding,0.756,0.8544152744630071,0.3798028164330723,0.7596816976127321,0.9761417859577369,0.5249999999999999,12,0.748,0.851063829787234,0.3314887768188809
xgb_pca4,5000,custom_ansatz_1,rx_embedding,0.754,0.8533969010727056,0.5642010407834139,0.7580730545262043,0.9761417859577369,0.695,1,0.745,0.8492016558249557,0.5182539560883139
xgb_pca4,5000,custom_ansatz_1,ry_embedding,0.7495,0.8498651483368295,0.4109470259402924,0.758288770053476,0.9665985003408316,0.635,1,0.737,0.843545508625818,0.36008706715514205
xgb_pca4,5000,real_amplitudes,rx_embedding,0.748,0.8490113840623128,0.5385037427533312,0.7573490112239444,0.9659168370824812,0.695,3,0.737,0.843545508625818,0.49243271967339597
pca4,5000,real_amplitudes,rx_embedding,0.7385,0.8484497247174732,0.44014024614054537,0.7379032258064516,0.9979550102249489,0.4599999999999999,16,0.735,0.8467322151532678,0.4194475527691341
pca4,5000,custom_ansatz_1,rx_embedding,0.736,0.8473105841526894,0.2747627287504588,0.735811150175791,0.9986366734832992,0.4599999999999999,10,0.734,0.846242774566474,0.2318265197152945
xgb_pca4,5000,real_amplitudes,rz_embedding,0.7335,0.8462647822324777,0.5976210847526124,0.7335,1.0,0.05,7,0.733,0.845931909982689,0.5881171727700539
xgb_pca4,5000,efficient_su2_like,rz_embedding,0.7335,0.8462647822324777,0.5711832932392562,0.7335,1.0,0.05,8,0.733,0.845931909982689,0.5749804558762666
xgb_pca4,5000,custom_ansatz_1,rz_embedding,0.7335,0.8462647822324777,0.5616809329962106,0.7335,1.0,0.05,8,0.733,0.845931909982689,0.5554439965050508
xgb_pca4,5000,strongly_entangling,rz_embedding,0.7335,0.8462647822324777,0.5426180217441627,0.7335,1.0,0.05,8,0.733,0.845931909982689,0.5482982561021097
autoencoder,5000,real_amplitudes,rz_embedding,0.7335,0.8462647822324777,0.503197294832788,0.7335,1.0,0.05,7,0.733,0.845931909982689,0.5252131970098768
autoencoder,5000,strongly_entangling,rz_embedding,0.7335,0.8462647822324777,0.5019906357628937,0.7335,1.0,0.05,8,0.733,0.845931909982689,0.5221627808350067
pca4,5000,custom_ansatz_1,rz_embedding,0.7335,0.8462647822324777,0.5016677089847821,0.7335,1.0,0.05,8,0.733,0.845931909982689,0.5408663795085611
autoencoder,5000,custom_ansatz_1,rz_embedding,0.7335,0.8462647822324777,0.5014400615926876,0.7335,1.0,0.05,8,0.733,0.845931909982689,0.5234452841179086
autoencoder,5000,efficient_su2_like,rz_embedding,0.7335,0.8462647822324777,0.500267293848021,0.7335,1.0,0.05,8,0.733,0.845931909982689,0.5174824102886398
pca4,5000,real_amplitudes,rz_embedding,0.7335,0.8462647822324777,0.49817050789667877,0.7335,1.0,0.05,7,0.733,0.845931909982689,0.5393846028072005
ica4,5000,custom_ansatz_1,rz_embedding,0.7335,0.8462647822324777,0.49680526300307837,0.7335,1.0,0.05,8,0.733,0.845931909982689,0.4697436526306646
ica4,5000,efficient_su2_like,rz_embedding,0.7335,0.8462647822324777,0.4873092973496984,0.7335,1.0,0.05,8,0.733,0.845931909982689,0.4619489962240242
pca4,5000,strongly_entangling,rz_embedding,0.7335,0.8462647822324777,0.48204782897286264,0.7335,1.0,0.05,8,0.733,0.845931909982689,0.5455416404800957
ica4,5000,strongly_entangling,rz_embedding,0.7335,0.8462647822324777,0.4798321036537407,0.7335,1.0,0.05,8,0.733,0.845931909982689,0.4664581960135097
pca4,5000,efficient_su2_like,rz_embedding,0.7335,0.8462647822324777,0.47776793010969276,0.7335,1.0,0.05,8,0.733,0.845931909982689,0.5165626868188298
ica4,5000,real_amplitudes,rz_embedding,0.7335,0.8462647822324777,0.47725060780574774,0.7335,1.0,0.05,7,0.733,0.845931909982689,0.47869562773681595
pca4,5000,efficient_su2_like,rx_embedding,0.7335,0.8462647822324777,0.4139121971682199,0.7335,1.0,0.05,1,0.733,0.845931909982689,0.3898503405531626
xgb_pca4,5000,efficient_su2_like,amplitude_embedding,0.7335,0.8462647822324777,0.2045801887938653,0.7335,1.0,0.05,1,0.733,0.845931909982689,0.1936017903950212
autoencoder,5000,custom_ansatz_1,amplitude_embedding,0.7335,0.8462647822324777,0.11835873903807469,0.7335,1.0,0.05,1,0.733,0.845931909982689,0.08410360173929926
autoencoder,5000,strongly_entangling,amplitude_embedding,0.7335,0.8462647822324777,0.11030283497738233,0.7335,1.0,0.05,1,0.733,0.845931909982689,0.07759400340297683
autoencoder,5000,efficient_su2_like,amplitude_embedding,0.7335,0.8462647822324777,0.1078402784971691,0.7335,1.0,0.05,1,0.733,0.845931909982689,0.07058877630792341
