feature_set,train_size,ansatz,encoding,accuracy,f1,auc,precision,recall,threshold,best_epoch,validation_accuracy,validation_f1,validation_auc
xgb_pca4,5000,custom_ansatz_1,ry_embedding,0.8815,0.9156883671291356,0.9386349597332688,0.9575892857142857,0.8773006134969326,0.4049999999999999,20,0.882,0.9164305949008499,0.9252213723296084
xgb_pca4,5000,efficient_su2_like,zz_feature_map,0.8725,0.9094138543516874,0.93120444654187,0.9495548961424333,0.8725289706884799,0.4599999999999999,20,0.87,0.9071428571428571,0.9211848082121087
autoencoder,5000,custom_ansatz_1,zz_feature_map,0.869,0.9143790849673202,0.8848654130713084,0.8782172002510985,0.9536468984321745,0.42499999999999993,9,0.871,0.9155206286836935,0.8870324100331611
pca4,5000,efficient_su2_like,zz_feature_map,0.8645,0.9048789048789049,0.9013122976911695,0.9327062228654125,0.8786639400136332,0.43999999999999995,20,0.855,0.8970901348474095,0.8873032174992719
xgb_pca4,5000,real_amplitudes,zz_feature_map,0.8635,0.906984667802385,0.892834350712549,0.9066757493188011,0.907293796864349,0.3999999999999999,20,0.872,0.9111111111111111,0.8836243236200315
xgb_pca4,5000,strongly_entangling,ry_embedding,0.863,0.901932712956335,0.9179881086210577,0.9495101733232856,0.8588957055214724,0.3999999999999999,20,0.861,0.9013484740951029,0.9057947688172867
ica4,5000,real_amplitudes,custom_h_ry_rz,0.862,0.902127659574468,0.9087498449312006,0.9401330376940134,0.8670756646216768,0.49499999999999994,19,0.889,0.9225401256106072,0.9141080470694033
ica4,5000,custom_ansatz_1,iqp_embedding,0.8585,0.9048099562731248,0.9057220067245505,0.8930942895086321,0.9168370824812543,0.43999999999999995,11,0.871,0.9141716566866267,0.9069597518790461
ica4,5000,real_amplitudes,ry_embedding,0.856,0.9082802547770701,0.8878107610712728,0.8523610280932457,0.9720518064076347,0.33499999999999996,20,0.848,0.9036755386565273,0.8696343077292539
ica4,5000,strongly_entangling,ry_embedding,0.8475,0.902149502726981,0.8609905730959151,0.8521212121212122,0.9584185412406271,0.3,20,0.839,0.8968609865470852,0.8363300989724645
ica4,5000,custom_ansatz_1,ry_embedding,0.844,0.8998073217726397,0.8586002754789228,0.8506375227686703,0.9550102249488752,0.3,20,0.838,0.896551724137931,0.8358804563872242
pca4,5000,custom_ansatz_1,iqp_embedding,0.8395,0.8991517436380773,0.8953793973994483,0.833916083916084,0.9754601226993865,0.4099999999999999,1,0.843,0.9001907183725365,0.8674933958745293
pca4,5000,efficient_su2_like,iqp_embedding,0.833,0.8954289292423294,0.8679069612782018,0.8280254777070064,0.9747784594410361,0.37499999999999994,20,0.813,0.8827586206896552,0.8247262545283607
pca4,5000,real_amplitudes,rx_embedding,0.8295,0.8784313725490196,0.8516992343118335,0.9207772795216741,0.8398091342876619,0.5149999999999999,20,0.86,0.9011299435028248,0.8714839738185385
autoencoder,5000,strongly_entangling,ry_embedding,0.8195,0.8839601414336227,0.7228891779243419,0.8363746958637469,0.9372869802317655,0.49999999999999994,20,0.819,0.8836012861736334,0.7152612781090485
ica4,5000,strongly_entangling,rx_embedding,0.819,0.8831504196255648,0.8428862108347369,0.838749233599019,0.9325153374233128,0.30499999999999994,20,0.819,0.8841970569417786,0.8159888815651649
ica4,5000,efficient_su2_like,ry_embedding,0.8185,0.885884941842188,0.8629038343238553,0.8220536756126021,0.9604635310156783,0.38499999999999995,20,0.814,0.8836045056320401,0.8405812652329201
xgb_pca4,5000,strongly_entangling,rx_embedding,0.8165,0.8693485226059096,0.8778211330957104,0.9098360655737705,0.8323108384458078,0.3999999999999999,20,0.822,0.875,0.8647495541895959
ica4,5000,real_amplitudes,zz_feature_map,0.811,0.8705479452054794,0.873547628822206,0.874741913282863,0.8663940013633266,0.43499999999999994,20,0.81,0.8703956343792633,0.8692561991916653
ica4,5000,custom_ansatz_1,zz_feature_map,0.807,0.8677176148046607,0.8551625440747092,0.8725017229496899,0.8629856850715747,0.48999999999999994,20,0.817,0.8767676767676768,0.8727307100776145
ica4,5000,efficient_su2_like,rx_embedding,0.7995,0.8700162074554295,0.8333851295096246,0.8294190358467244,0.9147920927062031,0.4099999999999999,20,0.809,0.8779552715654952,0.8076296171395578
ica4,5000,efficient_su2_like,zz_feature_map,0.7985,0.8664235996022539,0.8843193151138685,0.8432258064516129,0.89093387866394,0.37999999999999995,20,0.803,0.8706500328299409,0.8769103422904179
xgb_pca4,5000,custom_ansatz_1,rx_embedding,0.798,0.8594293667362561,0.8514549609866084,0.8777540867093105,0.841854124062713,0.36999999999999994,3,0.793,0.8588957055214724,0.8361308255540058
xgb_pca4,5000,real_amplitudes,rx_embedding,0.798,0.8594293667362561,0.8514549609866084,0.8777540867093105,0.841854124062713,0.36999999999999994,4,0.792,0.8583106267029973,0.8361308255540058
xgb_pca4,5000,strongly_entangling,zz_feature_map,0.7975,0.8753462603878116,0.8298629895218254,0.797979797979798,0.9693251533742331,0.36999999999999994,20,0.794,0.8737745098039216,0.8072872756257952
pca4,5000,custom_ansatz_1,rx_embedding,0.797,0.8586350974930362,0.7782292358081675,0.8775800711743772,0.8404907975460123,0.5099999999999999,20,0.829,0.8819875776397516,0.8215991947310064
pca4,5000,real_amplitudes,zz_feature_map,0.7905,0.8492263404102195,0.8266273271510439,0.899390243902439,0.8043626448534424,0.4749999999999999,20,0.789,0.8483105679367362,0.8147012687074309
xgb_pca4,5000,custom_ansatz_1,zz_feature_map,0.7875,0.861878453038674,0.6792691239795833,0.8236024844720496,0.9038854805725971,0.4549999999999999,20,0.798,0.864247311827957,0.7171594851592399
ica4,5000,real_amplitudes,rx_embedding,0.783,0.8619592875318066,0.8141067205858468,0.8079904591532499,0.923653715064758,0.31999999999999995,20,0.788,0.8671679197994987,0.7858730475037172
pca4,5000,efficient_su2_like,custom_h_ry_rz,0.782,0.8352229780801209,0.8201726283426118,0.9372349448685326,0.7532379004771643,0.5099999999999999,20,0.777,0.8316981132075472,0.8161268400856365
xgb_pca4,5000,efficient_su2_like,ry_embedding,0.781,0.8545816733067729,0.8420651455216771,0.8330097087378641,0.8773006134969326,0.3499999999999999,20,0.777,0.8537704918032787,0.8221510288128925
pca4,5000,custom_ansatz_1,zz_feature_map,0.7785,0.8669270051066387,0.7557062120880766,0.7749731471535983,0.983640081799591,0.42999999999999994,10,0.777,0.8659049909801564,0.7407044059863779
ica4,5000,strongly_entangling,zz_feature_map,0.7755,0.8530278232405892,0.8177657047924892,0.820528967254408,0.8882072256305386,0.4049999999999999,20,0.781,0.8556361239288068,0.8083449576160768
ica4,5000,efficient_su2_like,amplitude_embedding,0.7745,0.8382932950878451,0.813587479905002,0.8842662632375189,0.7968643490115883,0.4699999999999999,20,0.787,0.8473118279569892,0.8246496109058765
pca4,5000,strongly_entangling,zz_feature_map,0.7725,0.8531784446595676,0.8292734083546593,0.8100490196078431,0.9011588275391956,0.42499999999999993,1,0.772,0.85,0.7961202998298511
ica4,5000,custom_ansatz_1,rx_embedding,0.7655,0.8522834645669292,0.7982020971696268,0.7921545667447307,0.9222903885480572,0.32999999999999996,3,0.771,0.8578522656734947,0.7689399165095472
autoencoder,5000,efficient_su2_like,rx_embedding,0.765,0.8524795982423101,0.6722990212441058,0.7899941826643397,0.9256987048398091,0.5049999999999999,20,0.765,0.8543087414755115,0.6857509286652258
pca4,5000,strongly_entangling,custom_h_ry_rz,0.746,0.8507638072855465,0.8069294331452045,0.7475477542591636,0.9870483980913429,0.4749999999999999,19,0.75,0.8527679623085983,0.7803853641338505
xgb_pca4,5000,efficient_su2_like,rx_embedding,0.7435,0.834248788368336,0.8040774461543577,0.792997542997543,0.880027266530334,0.31499999999999995,20,0.74,0.8341836734693877,0.7797926534533062
pca4,5000,real_amplitudes,custom_h_ry_rz,0.734,0.8461538461538461,0.7411661941064904,0.7348066298342542,0.9972733469665985,0.37499999999999994,13,0.734,0.846242774566474,0.7176704426424678
xgb_pca4,5000,efficient_su2_like,rz_embedding,0.7335,0.8462647822324777,0.5175972713006979,0.7335,1.0,0.05,8,0.733,0.845931909982689,0.5194776992606445
autoencoder,5000,strongly_entangling,rz_embedding,0.7335,0.8462647822324777,0.5157543505590789,0.7335,1.0,0.05,8,0.733,0.845931909982689,0.5360787078907164
xgb_pca4,5000,real_amplitudes,rz_embedding,0.7335,0.8462647822324777,0.5142746425104647,0.7335,1.0,0.05,7,0.733,0.845931909982689,0.5030989571357767
xgb_pca4,5000,custom_ansatz_1,rz_embedding,0.7335,0.8462647822324777,0.512383762346354,0.7335,1.0,0.05,8,0.733,0.845931909982689,0.5056767376386611
ica4,5000,strongly_entangling,rz_embedding,0.7335,0.8462647822324777,0.5106949512156754,0.7335,1.0,0.05,8,0.733,0.845931909982689,0.521304372263184
ica4,5000,efficient_su2_like,rz_embedding,0.7335,0.8462647822324777,0.5040586460607409,0.7335,1.0,0.05,8,0.733,0.845931909982689,0.5128071493171052
xgb_pca4,5000,strongly_entangling,rz_embedding,0.7335,0.8462647822324777,0.5023090863282395,0.7335,1.0,0.05,8,0.733,0.845931909982689,0.5029124576543985
autoencoder,5000,real_amplitudes,rz_embedding,0.7335,0.8462647822324777,0.4998043255562334,0.7335,1.0,0.05,7,0.733,0.845931909982689,0.5076337047994236
autoencoder,5000,custom_ansatz_1,rz_embedding,0.7335,0.8462647822324777,0.49920195520973626,0.7335,1.0,0.05,8,0.733,0.845931909982689,0.5024321576201646
ica4,5000,real_amplitudes,rz_embedding,0.7335,0.8462647822324777,0.49844227795746576,0.7335,1.0,0.05,7,0.733,0.845931909982689,0.5335673518606517
ica4,5000,custom_ansatz_1,rz_embedding,0.7335,0.8462647822324777,0.4957456794954925,0.7335,1.0,0.05,8,0.733,0.845931909982689,0.5185119896173439
autoencoder,5000,efficient_su2_like,rz_embedding,0.7335,0.8462647822324777,0.4785493489668261,0.7335,1.0,0.05,8,0.733,0.845931909982689,0.519283535417018
pca4,5000,efficient_su2_like,rz_embedding,0.7335,0.8462647822324777,0.4784706955139396,0.7335,1.0,0.05,7,0.733,0.845931909982689,0.49459151504003357
pca4,5000,real_amplitudes,rz_embedding,0.7335,0.8462647822324777,0.477909250541302,0.7335,1.0,0.05,7,0.733,0.845931909982689,0.49963466539949214
pca4,5000,custom_ansatz_1,rz_embedding,0.7335,0.8462647822324777,0.4773330980124336,0.7335,1.0,0.05,8,0.733,0.845931909982689,0.5077180127841562
pca4,5000,strongly_entangling,rz_embedding,0.7335,0.8462647822324777,0.47607080601244894,0.7335,1.0,0.05,8,0.733,0.845931909982689,0.4897553024612822
autoencoder,5000,efficient_su2_like,ry_embedding,0.7335,0.8462647822324777,0.4655542638484431,0.7335,1.0,0.05,1,0.733,0.845931909982689,0.4497524410993761
pca4,5000,efficient_su2_like,ry_embedding,0.7335,0.8462647822324777,0.4088380902685856,0.7335,1.0,0.05,1,0.733,0.845931909982689,0.45056230871029224
pca4,5000,efficient_su2_like,rx_embedding,0.7335,0.8462647822324777,0.3889880050287053,0.7335,1.0,0.05,1,0.733,0.845931909982689,0.43472773630506206
ica4,5000,real_amplitudes,amplitude_embedding,0.7335,0.8462647822324777,0.37805325670057083,0.7335,1.0,0.05,1,0.733,0.845931909982689,0.4257246654505879
ica4,5000,custom_ansatz_1,amplitude_embedding,0.7335,0.8462647822324777,0.3721740709620404,0.7335,1.0,0.05,1,0.733,0.845931909982689,0.4189084926243287
ica4,5000,strongly_entangling,amplitude_embedding,0.7335,0.8462647822324777,0.3692875531869996,0.7335,1.0,0.05,1,0.733,0.845931909982689,0.4155719402588511
autoencoder,5000,real_amplitudes,rx_embedding,0.7335,0.8462647822324777,0.3240598994003154,0.7335,1.0,0.05,1,0.733,0.845931909982689,0.3077471373607002
autoencoder,5000,custom_ansatz_1,ry_embedding,0.7335,0.8462647822324777,0.31595411754023156,0.7335,1.0,0.05,1,0.733,0.845931909982689,0.3007240267537338
autoencoder,5000,strongly_entangling,rx_embedding,0.7335,0.8462647822324777,0.2429988835046444,0.7335,1.0,0.05,1,0.733,0.845931909982689,0.22361032338499115
autoencoder,5000,custom_ansatz_1,rx_embedding,0.7335,0.8462647822324777,0.03373785507557766,0.7335,1.0,0.05,1,0.733,0.845931909982689,0.03134213202119452
pca4,5000,custom_ansatz_1,custom_h_ry_rz,0.731,0.8435136707388017,0.7157374688423619,0.7356671740233384,0.9884117246080436,0.4749999999999999,20,0.745,0.8513119533527697,0.6800716362391486
