feature_set,train_size,ansatz,encoding,accuracy,f1,auc,precision,recall,threshold,best_epoch,validation_accuracy,validation_f1,validation_auc
autoencoder,5000,efficient_su2_like,amplitude_embedding,0.9435,0.960668290985033,0.9433528879885308,0.9815078236130867,0.9406952965235174,0.41999999999999993,8,0.962,0.9739368998628258,0.9449136737332087
xgb_pca4,5000,real_amplitudes,iqp_embedding,0.941,0.9590562109646079,0.9676305871128557,0.976678445229682,0.9420586230402181,0.4549999999999999,3,0.937,0.9562195969423211,0.9725769118751629
autoencoder,5000,efficient_su2_like,zz_feature_map,0.936,0.957418496340652,0.9450832639520356,0.9350227420402859,0.9809134287661895,0.4649999999999999,14,0.94,0.9598930481283422,0.9450618514033446
ica4,5000,real_amplitudes,iqp_embedding,0.9325,0.9539406345957011,0.9718868259942627,0.9549180327868853,0.9529652351738241,0.4049999999999999,5,0.93,0.9517241379310345,0.9594350854065434
ica4,5000,strongly_entangling,custom_h_ry_rz,0.929,0.9532894736842106,0.9585873584077983,0.9211697393515575,0.9877300613496932,0.4699999999999999,19,0.93,0.9541884816753927,0.9650760560213785
xgb_pca4,5000,efficient_su2_like,zz_feature_map,0.928,0.9518716577540107,0.9601591485475969,0.9337704918032786,0.9706884798909339,0.36999999999999994,17,0.926,0.9501347708894878,0.9551379329725973
autoencoder,5000,real_amplitudes,iqp_embedding,0.924,0.9494344644045243,0.9478418899337647,0.9272254710851202,0.972733469665985,0.43999999999999995,3,0.932,0.9549668874172186,0.9525831455564582
pca4,5000,strongly_entangling,amplitude_embedding,0.923,0.9482178883658372,0.9649525329609124,0.935633709356337,0.9611451942740287,0.3999999999999999,18,0.915,0.942450914014895,0.9519240104030945
pca4,5000,real_amplitudes,amplitude_embedding,0.922,0.9476510067114094,0.9652581943469268,0.9332452081956378,0.9625085207907293,0.4049999999999999,19,0.914,0.941970310391363,0.9516991891104741
pca4,5000,custom_ansatz_1,amplitude_embedding,0.922,0.9476510067114094,0.9650075264320364,0.9332452081956378,0.9625085207907293,0.38499999999999995,17,0.915,0.9425287356321839,0.9513619571715437
pca4,5000,efficient_su2_like,amplitude_embedding,0.919,0.9457468184862693,0.9654091066630345,0.9295589203423305,0.9625085207907293,0.4099999999999999,4,0.909,0.9386378961564397,0.9508433353260675
xgb_pca4,5000,strongly_entangling,ry_embedding,0.9155,0.9406392694063926,0.9596117716722234,0.9702898550724638,0.912747102931152,0.3999999999999999,19,0.915,0.9403508771929825,0.9483319792960028
autoencoder,5000,custom_ansatz_1,zz_feature_map,0.913,0.9409368635437881,0.9052066027975051,0.9371196754563894,0.9447852760736196,0.48499999999999993,10,0.917,0.9435757987763427,0.8996939364675466
xgb_pca4,5000,custom_ansatz_1,ry_embedding,0.912,0.9380717804363125,0.958227982468593,0.9694545454545455,0.9086571233810498,0.3999999999999999,20,0.912,0.9381153305203939,0.9465180802305441
pca4,5000,strongly_entangling,iqp_embedding,0.9105,0.9389286932787445,0.9628512707968043,0.9398907103825137,0.9379686434901159,0.48499999999999993,16,0.901,0.932145305003427,0.9546116467648726
autoencoder,5000,strongly_entangling,zz_feature_map,0.9045,0.934296525627795,0.9123595907974182,0.9430555555555555,0.9256987048398091,0.4699999999999999,14,0.911,0.9388316151202749,0.9116452320002454
pca4,5000,custom_ansatz_1,ry_embedding,0.9035,0.9311942959001782,0.9301889857029764,0.976083707025411,0.8902522154055896,0.5549999999999999,19,0.913,0.9386892177589852,0.9417252990378671
xgb_pca4,5000,strongly_entangling,zz_feature_map,0.901,0.9354628422425033,0.9443095186025008,0.89631480324797,0.978186775732788,0.3499999999999999,20,0.897,0.9326357096141269,0.9223344625493712
ica4,5000,efficient_su2_like,custom_h_ry_rz,0.898,0.9310810810810811,0.9385134625296229,0.9229738780977896,0.9393319700068167,0.4799999999999999,20,0.899,0.9321692411014103,0.9336777186770289
ica4,5000,efficient_su2_like,iqp_embedding,0.894,0.9314802844214609,0.9546482911738038,0.885679164105716,0.9822767552828903,0.39499999999999996,18,0.885,0.9256625727213963,0.9424559682388829
pca4,5000,real_amplitudes,ry_embedding,0.89,0.9241902136457616,0.9306864847789582,0.9344947735191638,0.9141104294478528,0.4549999999999999,20,0.903,0.9335161069225497,0.9409282053640317
autoencoder,5000,custom_ansatz_1,iqp_embedding,0.89,0.9285250162443145,0.9158165059706285,0.8870266914959652,0.9740967961826857,0.44499999999999995,17,0.905,0.9385113268608414,0.919263608075172
xgb_pca4,5000,real_amplitudes,zz_feature_map,0.889,0.9280622164614387,0.9525240084868996,0.8844966028412601,0.9761417859577369,0.35999999999999993,4,0.882,0.9238709677419354,0.9396763595301235
pca4,5000,efficient_su2_like,zz_feature_map,0.888,0.9217330538085255,0.9536507351859739,0.9455197132616487,0.8991138377641446,0.5049999999999999,20,0.9,0.9314128943758574,0.9524707349101481
xgb_pca4,5000,custom_ansatz_1,rx_embedding,0.8875,0.919957310565635,0.9358341294597466,0.9620535714285714,0.8813905930470347,0.33499999999999996,2,0.886,0.9193776520509194,0.9212359039604313
xgb_pca4,5000,real_amplitudes,rx_embedding,0.887,0.9200283085633404,0.9331394493746731,0.9565857247976454,0.8861622358554874,0.33499999999999996,2,0.88,0.9154929577464789,0.9184614048265044
autoencoder,5000,strongly_entangling,ry_embedding,0.8865,0.9233367105707532,0.9051784666029766,0.9149933065595717,0.9318336741649625,0.48499999999999993,20,0.89,0.9259757738896366,0.9062086443787012
xgb_pca4,5000,custom_ansatz_1,iqp_embedding,0.8845,0.9177057356608479,0.929994590177143,0.9611940298507463,0.8779822767552828,0.4649999999999999,15,0.898,0.9278642149929278,0.9383018839002406
pca4,5000,real_amplitudes,zz_feature_map,0.884,0.9252095422308189,0.9134083035025726,0.8776758409785933,0.978186775732788,0.37999999999999995,5,0.87,0.9161290322580645,0.8902310038781672
autoencoder,5000,strongly_entangling,rx_embedding,0.8835,0.9233804669516607,0.8939968871137509,0.8919949174078781,0.9570552147239264,0.49499999999999994,20,0.89,0.9280104712041884,0.9022793813326793
xgb_pca4,5000,strongly_entangling,rx_embedding,0.883,0.915948275862069,0.9399842181527054,0.9681093394077449,0.869120654396728,0.3999999999999999,20,0.889,0.9208838203848895,0.9258396308843142
ica4,5000,custom_ansatz_1,custom_h_ry_rz,0.8795,0.9176631363170482,0.9353455828092968,0.9198630136986301,0.9154737559645535,0.5299999999999999,20,0.879,0.9185185185185185,0.9278323650689027
xgb_pca4,5000,strongly_entangling,iqp_embedding,0.8775,0.911070780399274,0.9375197432955926,0.9743788819875776,0.8554873892297206,0.4699999999999999,14,0.898,0.9266187050359712,0.9427676523036517
xgb_pca4,5000,efficient_su2_like,ry_embedding,0.8755,0.9099457504520796,0.931805537970434,0.9691833590138675,0.8575323790047716,0.44499999999999995,20,0.876,0.9109195402298851,0.918987691034229
autoencoder,5000,custom_ansatz_1,ry_embedding,0.8745,0.9177318911832186,0.8927256426882344,0.8838383838383839,0.9543285616905249,0.4799999999999999,20,0.882,0.9224704336399474,0.8938792403084139
pca4,5000,real_amplitudes,iqp_embedding,0.8725,0.9176090468497576,0.8568820492357826,0.8722358722358723,0.9679618268575324,0.3999999999999999,6,0.863,0.9121231558691469,0.8385323257251763
ica4,5000,strongly_entangling,ry_embedding,0.8715,0.9168015539009389,0.8862210660804107,0.872996300863132,0.9652351738241309,0.30999999999999994,20,0.859,0.9087378640776699,0.8667933841225072
ica4,5000,real_amplitudes,ry_embedding,0.868,0.9146735617323852,0.8976878442687212,0.869698832206515,0.9645535105657805,0.33999999999999997,20,0.858,0.9085051546391752,0.8806505510676456
ica4,5000,real_amplitudes,custom_h_ry_rz,0.8675,0.9031786627694556,0.8990805858978834,0.9732283464566929,0.8425357873210634,0.5099999999999999,15,0.885,0.9167270094134685,0.9047421964018375
ica4,5000,custom_ansatz_1,ry_embedding,0.867,0.9135240572171651,0.8791985277096754,0.8732131758856433,0.9577368779822768,0.31499999999999995,20,0.857,0.9073233959818535,0.8607538666707544
autoencoder,5000,real_amplitudes,amplitude_embedding,0.8655,0.91089764822789,0.9025643583476892,0.8859536082474226,0.9372869802317655,0.43499999999999994,20,0.887,0.9258043335521996,0.9104751393636534
ica4,5000,custom_ansatz_1,iqp_embedding,0.863,0.9120667522464698,0.9167808100921971,0.8617343844754397,0.9686434901158828,0.43999999999999995,4,0.852,0.9050064184852374,0.9170767100469569
ica4,5000,strongly_entangling,iqp_embedding,0.8555,0.9045259332672613,0.8898359276183607,0.8775641025641026,0.9331970006816632,0.48499999999999993,20,0.86,0.9088541666666666,0.8926631614983316
pca4,5000,custom_ansatz_1,iqp_embedding,0.8545,0.9056114174505352,0.8049886751817023,0.8638613861386139,0.9516019086571234,0.4549999999999999,7,0.851,0.9043031470777135,0.797200974906878
xgb_pca4,5000,efficient_su2_like,rx_embedding,0.8525,0.8960169192809305,0.8972402229921308,0.9277372262773723,0.8663940013633266,0.4499999999999999,20,0.849,0.8944793850454228,0.8805483595710001
pca4,5000,strongly_entangling,ry_embedding,0.8475,0.8942807625649913,0.8966442472352993,0.9097320169252469,0.8793456032719836,0.5349999999999999,20,0.864,0.9073569482288828,0.9128459820858306
pca4,5000,efficient_su2_like,iqp_embedding,0.845,0.9012738853503185,0.824982638689058,0.8457860131500299,0.9645535105657805,0.38499999999999995,4,0.837,0.8969006957621758,0.8031383008619852
ica4,5000,strongly_entangling,rx_embedding,0.838,0.8953488372093024,0.8561089433452146,0.850828729281768,0.9447852760736196,0.3,20,0.833,0.8926045016077171,0.83044386876568
pca4,5000,efficient_su2_like,custom_h_ry_rz,0.8375,0.8934076746474254,0.909414242797454,0.8609355246523388,0.9284253578732107,0.4699999999999999,20,0.837,0.8932547478716437,0.9095503063190111
pca4,5000,strongly_entangling,rx_embedding,0.835,0.8752834467120182,0.8845386495393978,0.9821882951653944,0.7893660531697342,0.5299999999999999,20,0.85,0.8877245508982036,0.8983501182866573
pca4,5000,custom_ansatz_1,zz_feature_map,0.8315,0.8927093282394142,0.8905578767916041,0.8375149342891278,0.9556918882072256,0.44499999999999995,4,0.818,0.8830334190231363,0.8657663595812193
pca4,5000,real_amplitudes,rx_embedding,0.82,0.8641509433962264,0.8662571571444833,0.9678782755705833,0.7805044308111793,0.5299999999999999,20,0.827,0.8704119850187266,0.8805330308465031
ica4,5000,efficient_su2_like,ry_embedding,0.817,0.8852664576802508,0.8509919926948207,0.8195008705745792,0.9625085207907293,0.36999999999999994,20,0.811,0.8822429906542056,0.8278379856012181
ica4,5000,real_amplitudes,zz_feature_map,0.811,0.8736631016042781,0.8739882160501643,0.8570491803278688,0.89093387866394,0.4099999999999999,20,0.815,0.87740225314778,0.8577698749687038
ica4,5000,strongly_entangling,zz_feature_map,0.8095,0.8737156115346371,0.8387194962086477,0.8503225806451613,0.8984321745057942,0.41999999999999993,20,0.814,0.876657824933687,0.8254058279810537
ica4,5000,real_amplitudes,rx_embedding,0.8,0.872040946896993,0.8283781658014787,0.8215792646172393,0.929107021131561,0.3,19,0.797,0.8716002530044276,0.801993756099555
ica4,5000,efficient_su2_like,rx_embedding,0.796,0.867704280155642,0.830602204087166,0.8274582560296846,0.9120654396728016,0.39499999999999996,20,0.803,0.8744423199490121,0.8055193627338268
pca4,5000,strongly_entangling,zz_feature_map,0.7955,0.8748086929905112,0.884981794603222,0.7938888888888889,0.9740967961826857,0.37499999999999994,3,0.79,0.871007371007371,0.8644838562983175
ica4,5000,efficient_su2_like,amplitude_embedding,0.794,0.8468401486988848,0.8338199616068837,0.9313164349959117,0.776414451261077,0.48499999999999993,20,0.809,0.858203414996288,0.8457112783645273
ica4,5000,custom_ansatz_1,rx_embedding,0.785,0.8632315521628499,0.8172937840751697,0.8091830649970185,0.9250170415814588,0.30999999999999994,1,0.788,0.8671679197994987,0.7897307765020872
pca4,5000,real_amplitudes,custom_h_ry_rz,0.7825,0.8359109769898152,0.8266644157711044,0.9358108108108109,0.7552828902522154,0.49499999999999994,19,0.779,0.8329554043839759,0.8223400830816867
xgb_pca4,5000,custom_ansatz_1,zz_feature_map,0.779,0.8503723764387271,0.8348929737527673,0.8446536650975117,0.8561690524880708,0.42499999999999993,20,0.791,0.8579197824609109,0.8351600063358727
ica4,5000,efficient_su2_like,zz_feature_map,0.7735,0.8511337495892212,0.8590044135457873,0.8217005076142132,0.8827539195637355,0.35999999999999993,1,0.789,0.8618205631958088,0.8600589644935646
pca4,5000,custom_ansatz_1,rx_embedding,0.766,0.8169014084507042,0.8056888827500828,0.9586776859504132,0.7116564417177914,0.5199999999999999,20,0.788,0.8354037267080745,0.8188195860222471
ica4,5000,custom_ansatz_1,zz_feature_map,0.7635,0.833976833976834,0.7996594241544115,0.8596237337192475,0.8098159509202454,0.49499999999999994,20,0.774,0.8394886363636364,0.8010331560310866
pca4,5000,strongly_entangling,custom_h_ry_rz,0.7495,0.8529498092163194,0.8129000615159526,0.7489690721649485,0.9904567143830948,0.4749999999999999,20,0.752,0.854289071680376,0.7939180730771394
pca4,5000,custom_ansatz_1,custom_h_ry_rz,0.7335,0.8462647822324777,0.6876095872803938,0.7335,1.0,0.05,1,0.733,0.845931909982689,0.6633633265375988
autoencoder,5000,strongly_entangling,rz_embedding,0.7335,0.8462647822324777,0.5166547087839921,0.7335,1.0,0.05,8,0.733,0.845931909982689,0.5043993439305915
autoencoder,5000,real_amplitudes,rz_embedding,0.7335,0.8462647822324777,0.5093245906503425,0.7335,1.0,0.05,7,0.733,0.845931909982689,0.5291807818671408
autoencoder,5000,efficient_su2_like,rz_embedding,0.7335,0.8462647822324777,0.5079395225287789,0.7335,1.0,0.05,8,0.733,0.845931909982689,0.5147922191394454
autoencoder,5000,custom_ansatz_1,rz_embedding,0.7335,0.8462647822324777,0.5071465934102475,0.7335,1.0,0.05,8,0.733,0.845931909982689,0.49816310784779594
pca4,5000,strongly_entangling,rz_embedding,0.7335,0.8462647822324777,0.5014924972279454,0.7335,1.0,0.05,8,0.733,0.845931909982689,0.5241350767202662
pca4,5000,efficient_su2_like,rz_embedding,0.7335,0.8462647822324777,0.5014483745592528,0.7335,1.0,0.05,8,0.733,0.845931909982689,0.515594422388113
ica4,5000,efficient_su2_like,rz_embedding,0.7335,0.8462647822324777,0.495202778832885,0.7335,1.0,0.05,8,0.733,0.845931909982689,0.5241912820434211
ica4,5000,strongly_entangling,rz_embedding,0.7335,0.8462647822324777,0.49391107172043885,0.7335,1.0,0.05,8,0.733,0.845931909982689,0.5311786256265616
ica4,5000,custom_ansatz_1,rz_embedding,0.7335,0.8462647822324777,0.491381372048737,0.7335,1.0,0.05,8,0.733,0.845931909982689,0.49944561113069785
pca4,5000,real_amplitudes,rz_embedding,0.7335,0.8462647822324777,0.4895557166992151,0.7335,1.0,0.05,7,0.733,0.845931909982689,0.5125337870635785
ica4,5000,real_amplitudes,rz_embedding,0.7335,0.8462647822324777,0.4891982591369095,0.7335,1.0,0.05,7,0.733,0.845931909982689,0.5266311040258341
pca4,5000,custom_ansatz_1,rz_embedding,0.7335,0.8462647822324777,0.48428081968408165,0.7335,1.0,0.05,8,0.733,0.845931909982689,0.5165039267082586
xgb_pca4,5000,strongly_entangling,rz_embedding,0.7335,0.8462647822324777,0.4768694902616794,0.7335,1.0,0.05,8,0.733,0.845931909982689,0.46400049051918385
xgb_pca4,5000,real_amplitudes,rz_embedding,0.7335,0.8462647822324777,0.47262987731340267,0.7335,1.0,0.05,7,0.733,0.845931909982689,0.47240574111828154
xgb_pca4,5000,custom_ansatz_1,rz_embedding,0.7335,0.8462647822324777,0.4589019722193447,0.7335,1.0,0.05,8,0.733,0.845931909982689,0.482589123759012
xgb_pca4,5000,efficient_su2_like,rz_embedding,0.7335,0.8462647822324777,0.4563332655506829,0.7335,1.0,0.05,8,0.733,0.845931909982689,0.4684023892371915
pca4,5000,efficient_su2_like,rx_embedding,0.7335,0.8462647822324777,0.38212405248167636,0.7335,1.0,0.05,1,0.733,0.845931909982689,0.42901012206774275
ica4,5000,real_amplitudes,amplitude_embedding,0.7335,0.8462647822324777,0.37919916716864194,0.7335,1.0,0.05,1,0.733,0.845931909982689,0.4266341697707334
pca4,5000,efficient_su2_like,ry_embedding,0.7335,0.8462647822324777,0.37705570071274097,0.7335,1.0,0.05,1,0.733,0.845931909982689,0.41973624374715784
ica4,5000,custom_ansatz_1,amplitude_embedding,0.7335,0.8462647822324777,0.37615917924162723,0.7335,1.0,0.05,1,0.733,0.845931909982689,0.4233538227284107
ica4,5000,strongly_entangling,amplitude_embedding,0.7335,0.8462647822324777,0.37204490025079584,0.7335,1.0,0.05,1,0.733,0.845931909982689,0.4189595883726515
autoencoder,5000,efficient_su2_like,ry_embedding,0.7335,0.8462647822324777,0.23912120433143927,0.7335,1.0,0.05,1,0.733,0.845931909982689,0.21511310043891246
autoencoder,5000,custom_ansatz_1,rx_embedding,0.7335,0.8462647822324777,0.14892040142676083,0.7335,1.0,0.05,1,0.733,0.845931909982689,0.13454532448354972
autoencoder,5000,efficient_su2_like,rx_embedding,0.7335,0.8462647822324777,0.10984114560352777,0.7335,1.0,0.05,1,0.733,0.845931909982689,0.08342402828660628
autoencoder,5000,real_amplitudes,rx_embedding,0.731,0.8409225310467179,0.4921327363344422,0.7425587467362924,0.9693251533742331,0.49499999999999994,20,0.734,0.842603550295858,0.4643530511826111
