feature_set,train_size,ansatz,encoding,accuracy,f1,auc,precision,recall,threshold,best_epoch,validation_accuracy,validation_f1,validation_auc
pca4,5000,custom_ansatz_1,custom_h_ry_rz,0.932,0.9561007101355713,0.9120609375000002,0.9886515353805073,0.925625,0.5199999999999999,13,0.924,0.9508408796895214,0.9128249999999999
ica4,5000,efficient_su2_like,zz_feature_map,0.931,0.9582324455205811,0.961165625,0.9289906103286385,0.989375,0.38499999999999995,20,0.933,0.9591214154972544,0.9624812500000001
pca4,5000,efficient_su2_like,iqp_embedding,0.931,0.9554551323434474,0.9104937499999999,0.9879839786381842,0.925,0.57,4,0.923,0.9501618122977347,0.91511875
ica4,5000,strongly_entangling,iqp_embedding,0.928,0.953757225433526,0.9557562500000001,0.9808454425363277,0.928125,0.6649999999999999,2,0.927,0.9530546623794213,0.958975
pca4,5000,real_amplitudes,zz_feature_map,0.925,0.9517994858611826,0.9396203125,0.9794973544973545,0.925625,0.5449999999999999,17,0.918,0.9471649484536082,0.94575
pca4,5000,strongly_entangling,zz_feature_map,0.925,0.9517684887459807,0.9130515625,0.9801324503311258,0.925,0.6599999999999999,7,0.92,0.9484536082474226,0.9162
autoencoder,5000,strongly_entangling,zz_feature_map,0.921,0.9495851946394385,0.929053125,0.970013037809648,0.93,0.57,20,0.931,0.9560229445506692,0.9323875
ica4,5000,custom_ansatz_1,amplitude_embedding,0.9205,0.9490547901313682,0.9128046874999999,0.9737015121630507,0.925625,0.5499999999999999,13,0.916,0.9460154241645244,0.92548125
xgb_pca4,5000,real_amplitudes,iqp_embedding,0.9175,0.9497716894977168,0.75454375,0.9258160237388724,0.975,0.4749999999999999,10,0.918,0.9498777506112469,0.7822937499999999
autoencoder,5000,real_amplitudes,custom_h_ry_rz,0.9165,0.9483451902257964,0.8624515625000001,0.9387630128597673,0.958125,0.5099999999999999,14,0.917,0.9485430874147551,0.88148125
autoencoder,5000,strongly_entangling,iqp_embedding,0.916,0.9478584729981379,0.9174343749999999,0.9414303329223181,0.954375,0.5549999999999999,19,0.929,0.9556527170518426,0.9421187499999999
xgb_pca4,5000,custom_ansatz_1,custom_h_ry_rz,0.916,0.9486866218692731,0.8448765625000001,0.9277180406212664,0.970625,0.5149999999999999,5,0.922,0.9522058823529411,0.8699625000000002
xgb_pca4,5000,real_amplitudes,custom_h_ry_rz,0.916,0.9486552567237164,0.8004078125,0.9282296650717703,0.97,0.4749999999999999,12,0.921,0.9516227801592162,0.8252375000000001
autoencoder,5000,custom_ansatz_1,custom_h_ry_rz,0.9155,0.9465697122984509,0.834796875,0.9577735124760077,0.935625,0.5149999999999999,8,0.914,0.9454314720812182,0.8608499999999999
xgb_pca4,5000,efficient_su2_like,custom_h_ry_rz,0.915,0.9480757483200978,0.7399109375,0.927120669056153,0.97,0.48499999999999993,17,0.919,0.9504587155963303,0.76364375
xgb_pca4,5000,strongly_entangling,custom_h_ry_rz,0.9145,0.9478499542543458,0.7393328125000002,0.9255509231685527,0.97125,0.4649999999999999,18,0.916,0.9487179487179487,0.7615374999999999
autoencoder,5000,efficient_su2_like,iqp_embedding,0.9125,0.9458372021046115,0.9149999999999997,0.9368485591661557,0.955,0.48999999999999994,2,0.916,0.948019801980198,0.9148750000000001
autoencoder,5000,strongly_entangling,custom_h_ry_rz,0.9125,0.9447426586675087,0.8831390625000001,0.9546904913848118,0.935,0.4149999999999999,19,0.919,0.9486366518706405,0.9045124999999999
autoencoder,5000,custom_ansatz_1,iqp_embedding,0.9065,0.9423017587164455,0.91645625,0.9305301645338209,0.954375,0.5099999999999999,16,0.918,0.9491945477075588,0.9313062499999999
pca4,5000,strongly_entangling,iqp_embedding,0.906,0.9403174603174603,0.9049312500000002,0.9554838709677419,0.925625,0.5299999999999999,17,0.906,0.9399744572158365,0.9081375
pca4,5000,custom_ansatz_1,ry_embedding,0.9055,0.9402087946852262,0.9079187499999999,0.9519538757206919,0.92875,0.5049999999999999,19,0.911,0.9434920634920635,0.9170437500000002
pca4,5000,custom_ansatz_1,iqp_embedding,0.905,0.9397208121827412,0.89904765625,0.9542525773195877,0.925625,0.5099999999999999,8,0.906,0.9399744572158365,0.9009937499999999
ica4,5000,custom_ansatz_1,custom_h_ry_rz,0.905,0.941358024691358,0.8681765625,0.9298780487804879,0.953125,0.5599999999999999,12,0.909,0.9436532507739938,0.89255625
ica4,5000,real_amplitudes,rx_embedding,0.9045,0.9396142902307936,0.908903125,0.9507357645553423,0.92875,0.43999999999999995,1,0.911,0.9434920634920635,0.9129562499999999
