feature_set,train_size,ansatz,encoding,accuracy,f1,auc,precision,recall,threshold,best_epoch,validation_accuracy,validation_f1,validation_auc
ica4,5000,efficient_su2_like,ry_embedding,0.8975,0.9392232434034984,0.7275765625,0.8934010152284264,0.99,0.4049999999999999,16,0.907,0.9443447037701975,0.7555375
xgb_pca4,5000,real_amplitudes,zz_feature_map,0.896,0.9388954171562868,0.86195,0.885809312638581,0.99875,0.3999999999999999,20,0.898,0.94,0.8608187500000001
ica4,5000,custom_ansatz_1,zz_feature_map,0.8955,0.9372560792554788,0.7815359374999999,0.901790872328134,0.975625,0.49999999999999994,12,0.898,0.9383313180169287,0.81070625
xgb_pca4,5000,efficient_su2_like,zz_feature_map,0.894,0.937793427230047,0.8782921875,0.8838495575221239,0.99875,0.35999999999999993,18,0.897,0.9394473838918284,0.87906875
ica4,5000,custom_ansatz_1,iqp_embedding,0.8935,0.9370008873114463,0.76526640625,0.8893879842784952,0.99,0.44499999999999995,20,0.902,0.9414575866188769,0.78765625
ica4,5000,efficient_su2_like,iqp_embedding,0.89,0.9351032448377581,0.797578125,0.8854748603351955,0.990625,0.4049999999999999,19,0.897,0.9387269482450922,0.8275125000000001
ica4,5000,custom_ansatz_1,custom_h_ry_rz,0.89,0.9325153374233128,0.72030390625,0.9156626506024096,0.95,0.49999999999999994,15,0.898,0.9374233128834356,0.74585
xgb_pca4,5000,strongly_entangling,custom_h_ry_rz,0.888,0.9330143540669856,0.91183125,0.8944954128440367,0.975,0.4499999999999999,4,0.896,0.9373493975903614,0.9116375
xgb_pca4,5000,custom_ansatz_1,custom_h_ry_rz,0.8875,0.9341142020497804,0.87488125,0.8787878787878788,0.996875,0.38499999999999995,17,0.896,0.9388954171562868,0.8825
ica4,5000,real_amplitudes,custom_h_ry_rz,0.8865,0.9291289416172338,0.7742625,0.9282595134123518,0.93,0.5599999999999999,13,0.893,0.9329993738259236,0.80459375
pca4,5000,strongly_entangling,custom_h_ry_rz,0.8865,0.9291289416172338,0.7640179687499999,0.9282595134123518,0.93,0.5249999999999999,6,0.889,0.9305816135084428,0.78636875
pca4,5000,strongly_entangling,iqp_embedding,0.8865,0.9291289416172338,0.70735,0.9282595134123518,0.93,0.5449999999999999,16,0.888,0.93,0.73588125
autoencoder,5000,efficient_su2_like,ry_embedding,0.8865,0.9294812053432743,0.6803640624999999,0.9240271772699197,0.935,0.5099999999999999,2,0.891,0.9322560596643878,0.6973875
pca4,5000,custom_ansatz_1,custom_h_ry_rz,0.886,0.9288389513108615,0.765271875,0.9276807980049875,0.93,0.5149999999999999,4,0.888,0.93,0.7870874999999999
ica4,5000,custom_ansatz_1,amplitude_embedding,0.886,0.9288389513108615,0.7061726562499999,0.9276807980049875,0.93,0.575,4,0.888,0.93,0.728446875
ica4,5000,strongly_entangling,amplitude_embedding,0.886,0.9288389513108615,0.7046640624999999,0.9276807980049875,0.93,0.575,2,0.888,0.93,0.7254437499999999
pca4,5000,real_amplitudes,custom_h_ry_rz,0.886,0.9288833437305053,0.6736625,0.927148194271482,0.930625,0.5249999999999999,10,0.889,0.9305816135084428,0.69701875
ica4,5000,real_amplitudes,iqp_embedding,0.8855,0.932627243306855,0.8407015624999999,0.8810450250138966,0.990625,0.31499999999999995,20,0.895,0.9376854599406528,0.86870625
pca4,5000,efficient_su2_like,zz_feature_map,0.8855,0.9285491419656786,0.745265625,0.9271028037383178,0.93,0.5549999999999999,9,0.892,0.9323308270676691,0.7771874999999999
ica4,5000,real_amplitudes,amplitude_embedding,0.8855,0.9285491419656786,0.7093906249999998,0.9271028037383178,0.93,0.575,1,0.888,0.93,0.7301
pca4,5000,real_amplitudes,zz_feature_map,0.8855,0.9285491419656786,0.6708203125,0.9271028037383178,0.93,0.585,4,0.89,0.9311639549436797,0.70345
ica4,5000,efficient_su2_like,amplitude_embedding,0.8855,0.9285491419656786,0.6695203125,0.9271028037383178,0.93,0.4649999999999999,3,0.888,0.93,0.6900125
xgb_pca4,5000,custom_ansatz_1,iqp_embedding,0.885,0.9282595134123518,0.672696875,0.9265255292652553,0.93,0.565,11,0.889,0.9305816135084428,0.7016187500000001
pca4,5000,efficient_su2_like,custom_h_ry_rz,0.885,0.9283042394014963,0.6702124999999999,0.9259950248756219,0.930625,0.5399999999999999,2,0.888,0.93,0.6902874999999999
xgb_pca4,5000,strongly_entangling,zz_feature_map,0.8845,0.9307346326836582,0.8974578125,0.8945244956772335,0.97,0.3999999999999999,2,0.889,0.9330922242314648,0.8941250000000001
xgb_pca4,5000,strongly_entangling,amplitude_embedding,0.8845,0.9280149579308196,0.7672062499999999,0.925419515226849,0.930625,0.36499999999999994,13,0.889,0.9305816135084428,0.787375
xgb_pca4,5000,custom_ansatz_1,amplitude_embedding,0.8845,0.9280149579308196,0.763178125,0.925419515226849,0.930625,0.3549999999999999,15,0.889,0.9305816135084428,0.78336875
xgb_pca4,5000,real_amplitudes,amplitude_embedding,0.8845,0.9280149579308196,0.7549695312500001,0.925419515226849,0.930625,0.36499999999999994,10,0.888,0.93,0.7746999999999999
xgb_pca4,5000,custom_ansatz_1,zz_feature_map,0.884,0.9316037735849056,0.8703015625,0.8816964285714286,0.9875,0.4549999999999999,5,0.884,0.9316037735849056,0.86929375
xgb_pca4,5000,strongly_entangling,iqp_embedding,0.884,0.9276807980049875,0.8223624999999999,0.9253731343283582,0.93,0.5549999999999999,15,0.889,0.9305816135084428,0.845825
xgb_pca4,5000,real_amplitudes,iqp_embedding,0.884,0.9277258566978193,0.7150203125000001,0.9248447204968944,0.930625,0.49999999999999994,3,0.888,0.93,0.7471125000000001
ica4,5000,efficient_su2_like,zz_feature_map,0.884,0.9322825452422651,0.7145359375,0.8745892661555312,0.998125,0.4799999999999999,4,0.893,0.9370958259847149,0.7103124999999999
xgb_pca4,5000,efficient_su2_like,amplitude_embedding,0.883,0.9271028037383178,0.7221835937500001,0.924223602484472,0.93,0.32499999999999996,1,0.887,0.929419113054341,0.737234375
autoencoder,5000,efficient_su2_like,rx_embedding,0.883,0.9289185905224787,0.6844109375000001,0.9036643026004728,0.955625,0.4699999999999999,19,0.891,0.9334960341671751,0.7028625
pca4,5000,strongly_entangling,zz_feature_map,0.8815,0.9261912176891934,0.6708234375,0.9230291744258224,0.929375,0.5549999999999999,20,0.887,0.929419113054341,0.703425
autoencoder,5000,real_amplitudes,iqp_embedding,0.88,0.9257884972170687,0.791234375,0.916156670746634,0.935625,0.5299999999999999,15,0.886,0.9294554455445545,0.7963499999999999
autoencoder,5000,strongly_entangling,iqp_embedding,0.879,0.9251700680272109,0.83335625,0.9155446756425949,0.935,0.5399999999999999,18,0.886,0.9294554455445545,0.83716875
autoencoder,5000,custom_ansatz_1,iqp_embedding,0.875,0.9227441285537701,0.826971875,0.9125916870415648,0.933125,0.5399999999999999,3,0.88,0.9258343634116193,0.82964375
